scaler,lambdas,mean_R2,std_R2,mean_RMSE,std_RMSE
robust,"(1.0, -0.5, 0.5, 1.0, 1.0)",0.6511632277966687,0.08970853474829774,276100.7767837622,41472.72300862192
zscore,"(1.0, -0.5, 0.5, 1.0, 1.0)",0.6511632277966687,0.08970853474829767,276100.7767837622,41472.723008621884
minmax,"(1.0, -0.5, 0.5, 1.0, 1.0)",0.6511632277966687,0.08970853474829744,276100.7767837622,41472.72300862178
zscore,"(0.5, 0.5, 1.0, 1.0, 0.5)",0.6511534043767916,0.08561766133175752,276190.6693182274,39804.995005044686
robust,"(0.5, 0.5, 1.0, 1.0, 0.5)",0.6511534043767914,0.08561766133175779,276190.6693182275,39804.995005044766
minmax,"(0.5, 0.5, 1.0, 1.0, 0.5)",0.6511534043767914,0.08561766133175776,276190.6693182275,39804.99500504475
zscore,"(0.5, 0.0, 0.0, 0.5, 1.0)",0.6511432207031732,0.11018916657370528,275216.6975315131,49249.69128138691
minmax,"(0.5, 0.0, 0.0, 0.5, 1.0)",0.6511432207031728,0.11018916657370574,275216.69753151323,49249.69128138707
robust,"(0.5, 0.0, 0.0, 0.5, 1.0)",0.6511432207031724,0.11018916657370564,275216.6975315134,49249.69128138701
zscore,"(1.0, -0.5, 1.0, 0.0, 0.5)",0.6508462836354261,0.10175775365236495,275626.30828983977,46003.36949367855
minmax,"(1.0, -0.5, 1.0, 0.0, 0.5)",0.6508462836354258,0.10175775365236492,275626.3082898399,46003.36949367849
robust,"(1.0, -0.5, 1.0, 0.0, 0.5)",0.6508462836354257,0.10175775365236499,275626.30828983994,46003.36949367853
minmax,"(0.5, 0.5, -0.5, -1.0, 1.0)",0.650778260751475,0.0880115317374136,276362.3733376468,40908.36079929206
zscore,"(0.5, 0.5, -0.5, -1.0, 1.0)",0.6507782607514739,0.08801153173741302,276362.37333764724,40908.36079929179
robust,"(0.5, 0.5, -0.5, -1.0, 1.0)",0.6507782607514738,0.08801153173741275,276362.3733376473,40908.3607992917
robust,"(0.5, 0.5, 0.0, 1.0, 1.0)",0.6507732130367404,0.07796775907911963,276696.51015743526,37034.837846673865
minmax,"(0.5, 0.5, 0.0, 1.0, 1.0)",0.6507732130367404,0.07796775907911957,276696.51015743526,37034.83784667383
zscore,"(0.5, 0.5, 0.0, 1.0, 1.0)",0.6507732130367404,0.07796775907911965,276696.5101574352,37034.83784667387
minmax,"(1.0, 0.0, 0.5, -1.0, 1.0)",0.6507641751433629,0.10669030272334973,275579.4195668458,47950.882903907695
robust,"(1.0, 0.0, 0.5, -1.0, 1.0)",0.6507641751433617,0.10669030272335044,275579.4195668462,47950.882903907885
zscore,"(1.0, 0.0, 0.5, -1.0, 1.0)",0.6507641751433616,0.10669030272335012,275579.4195668463,47950.88290390779
minmax,"(1.0, -0.5, 1.0, 0.5, 0.5)",0.6504050964499639,0.10347015394158887,275731.59175354923,46640.755593899536
robust,"(1.0, -0.5, 1.0, 0.5, 0.5)",0.6504050964499634,0.10347015394158897,275731.5917535494,46640.75559389957
zscore,"(1.0, -0.5, 1.0, 0.5, 0.5)",0.6504050964499634,0.10347015394158916,275731.59175354947,46640.755593899616
zscore,"(0.5, 0.5, 0.0, 0.5, 1.0)",0.6503856830912038,0.07799307654207176,276858.73485220515,37055.21171631518
robust,"(0.5, 0.5, 0.0, 0.5, 1.0)",0.6503856830912037,0.07799307654207172,276858.7348522052,37055.211716315185
minmax,"(0.5, 0.5, 0.0, 0.5, 1.0)",0.6503856830912036,0.07799307654207158,276858.73485220526,37055.21171631514
minmax,"(0.0, 0.5, 0.5, -0.5, 1.0)",0.6502171017598877,0.08842834000418112,276434.0471353215,40826.90328843867
zscore,"(0.0, 0.5, 0.5, -0.5, 1.0)",0.6502171017598876,0.08842834000418157,276434.04713532154,40826.90328843883
robust,"(0.0, 0.5, 0.5, -0.5, 1.0)",0.6502171017598873,0.08842834000418136,276434.0471353216,40826.90328843877
zscore,"(0.5, 0.5, 1.0, 0.5, 0.5)",0.6501437961968063,0.08615179061154117,276583.1007160274,39977.54802400321
robust,"(0.5, 0.5, 1.0, 0.5, 0.5)",0.6501437961968062,0.08615179061154138,276583.10071602743,39977.548024003285
minmax,"(0.5, 0.5, 1.0, 0.5, 0.5)",0.6501437961968061,0.08615179061154114,276583.1007160275,39977.5480240032
minmax,"(0.0, 0.5, 0.0, 1.0, 1.0)",0.6499175303073127,0.09110431966862112,276482.99548233324,41874.784327746485
zscore,"(0.0, 0.5, 0.0, 1.0, 1.0)",0.6499175303073126,0.09110431966862126,276482.9954823333,41874.78432774652
robust,"(0.0, 0.5, 0.0, 1.0, 1.0)",0.649917530307312,0.09110431966862183,276482.9954823335,41874.78432774673
zscore,"(1.0, -0.5, 1.0, -0.5, 0.5)",0.6499123631056213,0.10072817291707412,276043.48591561546,45564.307289025965
robust,"(1.0, -0.5, 1.0, -0.5, 0.5)",0.6499123631056211,0.10072817291707412,276043.4859156156,45564.30728902595
minmax,"(1.0, -0.5, 1.0, -0.5, 0.5)",0.6499123631056211,0.1007281729170739,276043.48591561563,45564.30728902586
zscore,"(1.0, 0.0, 1.0, -0.5, 0.5)",0.6498424127403838,0.11272454442095961,275567.65492769337,50138.695711613
minmax,"(1.0, 0.0, 1.0, -0.5, 0.5)",0.6498424127403836,0.11272454442095989,275567.6549276935,50138.69571161309
robust,"(1.0, 0.0, 1.0, -0.5, 0.5)",0.6498424127403836,0.11272454442096007,275567.6549276935,50138.69571161312
robust,"(0.5, 0.5, 0.5, -0.5, 1.0)",0.6498098016268795,0.07975502497483969,277011.5245771219,37640.74380851456
minmax,"(0.5, 0.5, 0.5, -0.5, 1.0)",0.6498098016268794,0.07975502497483974,277011.5245771219,37640.743808514606
zscore,"(0.5, 0.5, 0.5, -0.5, 1.0)",0.6498098016268794,0.07975502497483976,277011.52457712195,37640.74380851461
minmax,"(1.0, 0.0, 1.0, -1.0, 0.5)",0.6497820837684858,0.11141414165580038,275647.29613250477,49639.65524227024
zscore,"(1.0, 0.0, 1.0, -1.0, 0.5)",0.6497820837684853,0.11141414165580023,275647.29613250494,49639.65524227012
robust,"(1.0, 0.0, 1.0, -1.0, 0.5)",0.6497820837684851,0.11141414165580066,275647.2961325051,49639.65524227029
minmax,"(0.5, 0.5, 0.0, 0.0, 1.0)",0.6497560645152809,0.07836917072423827,277106.57809791696,37201.03520446451
robust,"(0.5, 0.5, 0.0, 0.0, 1.0)",0.6497560645152808,0.07836917072423831,277106.5780979171,37201.035204464526
zscore,"(0.5, 0.5, 0.0, 0.0, 1.0)",0.6497560645152806,0.07836917072423848,277106.5780979172,37201.0352044646
minmax,"(1.0, 0.0, 0.5, -0.5, 1.0)",0.6496297624163433,0.10823717014743006,275969.3349777394,48478.38302195936
robust,"(1.0, 0.0, 0.5, -0.5, 1.0)",0.6496297624163431,0.10823717014743058,275969.33497773943,48478.383021959526
zscore,"(1.0, 0.0, 0.5, -0.5, 1.0)",0.6496297624163431,0.10823717014743026,275969.33497773943,48478.38302195939
zscore,"(0.0, 0.0, 1.0, 0.0, 0.5)",0.6494839565399851,0.11066720511023674,275726.78655564337,49371.34106682646
robust,"(0.0, 0.0, 1.0, 0.0, 0.5)",0.6494839565399851,0.11066720511023673,275726.7865556433,49371.34106682645
minmax,"(0.0, 0.0, 1.0, 0.0, 0.5)",0.649483956539985,0.11066720511023657,275726.78655564337,49371.34106682638
robust,"(0.5, 0.0, 0.0, 1.0, 1.0)",0.6491932411549167,0.11186267972978624,275925.06986279006,49782.78048629567
zscore,"(0.5, 0.0, 0.0, 1.0, 1.0)",0.6491932411549166,0.11186267972978649,275925.06986279006,49782.78048629578
minmax,"(0.5, 0.0, 0.0, 1.0, 1.0)",0.6491932411549164,0.11186267972978657,275925.0698627901,49782.78048629578
robust,"(0.0, 0.5, 0.0, 0.5, 1.0)",0.6490133374890737,0.09230685312505069,276805.2103464732,42303.38853278308
minmax,"(0.0, 0.5, 0.0, 0.5, 1.0)",0.6490133374890736,0.09230685312505041,276805.2103464733,42303.38853278302
zscore,"(0.0, 0.5, 0.0, 0.5, 1.0)",0.6490133374890735,0.09230685312505083,276805.2103464733,42303.388532783145
zscore,"(0.5, 0.5, 0.0, -0.5, 1.0)",0.6488539020173661,0.07916597575901338,277449.4404097981,37495.70437693791
robust,"(0.5, 0.5, 0.0, -0.5, 1.0)",0.648853902017366,0.0791659757590133,277449.4404097981,37495.70437693789
minmax,"(0.5, 0.5, 0.0, -0.5, 1.0)",0.648853902017366,0.07916597575901328,277449.4404097982,37495.7043769379
zscore,"(0.0, 0.0, 1.0, 0.5, 0.5)",0.6488406893782476,0.11214676392089709,275922.9235996313,49901.83352144118
robust,"(0.0, 0.0, 1.0, 0.5, 0.5)",0.6488406893782473,0.1121467639208973,275922.92359963135,49901.83352144128
minmax,"(0.0, 0.0, 1.0, 0.5, 0.5)",0.6488406893782472,0.11214676392089762,275922.92359963135,49901.83352144137
robust,"(1.0, -0.5, 1.0, 1.0, 0.5)",0.6487949460709111,0.10574122898101138,276281.7677526869,47435.33291896855
minmax,"(1.0, -0.5, 1.0, 1.0, 0.5)",0.648794946070911,0.1057412289810116,276281.767752687,47435.33291896862
zscore,"(1.0, -0.5, 1.0, 1.0, 0.5)",0.6487949460709109,0.10574122898101125,276281.76775268704,47435.33291896848
robust,"(1.0, 0.0, 1.0, 0.0, 0.5)",0.6487716442472949,0.114603898864456,275914.8771328553,50796.16093550709
minmax,"(1.0, 0.0, 1.0, 0.0, 0.5)",0.6487716442472947,0.11460389886445631,275914.87713285536,50796.16093550719
zscore,"(1.0, 0.0, 1.0, 0.0, 0.5)",0.6487716442472946,0.11460389886445618,275914.8771328554,50796.16093550714
zscore,"(0.0, 0.0, 1.0, -0.5, 0.5)",0.648766780313573,0.11009963126194285,276036.14415696287,49123.758086635025
robust,"(0.0, 0.0, 1.0, -0.5, 0.5)",0.6487667803135729,0.11009963126194282,276036.1441569629,49123.758086635025
minmax,"(0.0, 0.0, 1.0, -0.5, 0.5)",0.6487667803135729,0.11009963126194286,276036.1441569629,49123.75808663504
zscore,"(0.5, 0.5, 1.0, 0.0, 0.5)",0.6487260706732105,0.08706196963081883,277125.34285175084,40278.33480929415
minmax,"(0.5, 0.5, 1.0, 0.0, 0.5)",0.6487260706732102,0.08706196963081875,277125.34285175096,40278.33480929413
robust,"(0.5, 0.5, 1.0, 0.0, 0.5)",0.6487260706732102,0.08706196963081905,277125.34285175096,40278.33480929424
minmax,"(0.5, 0.5, 0.5, -1.0, 1.0)",0.6481693718840399,0.08096778261848257,277636.87413821096,38062.86805090818
robust,"(0.5, 0.5, 0.5, -1.0, 1.0)",0.648169371884039,0.08096778261848227,277636.8741382113,38062.86805090798
zscore,"(0.5, 0.5, 0.5, -1.0, 1.0)",0.6481693718840386,0.08096778261848253,277636.87413821154,38062.86805090814
robust,"(1.0, 0.0, 0.5, 0.0, 1.0)",0.648068822004699,0.10998708220751993,276518.8448176238,49055.673998114165
minmax,"(1.0, 0.0, 0.5, 0.0, 1.0)",0.6480688220046988,0.10998708220752004,276518.8448176238,49055.673998114195
zscore,"(1.0, 0.0, 0.5, 0.0, 1.0)",0.6480688220046987,0.10998708220751965,276518.8448176239,49055.67399811405
zscore,"(0.0, 0.5, 0.5, -1.0, 1.0)",0.6477654882547301,0.09080070421737005,277337.7127372929,41649.739650114454
minmax,"(0.0, 0.5, 0.5, -1.0, 1.0)",0.64776548825473,0.09080070421737092,277337.7127372929,41649.73965011475
robust,"(0.0, 0.5, 0.5, -1.0, 1.0)",0.6477654882547296,0.09080070421737,277337.71273729316,41649.73965011439
minmax,"(0.5, -0.5, 1.0, 0.5, 0.5)",0.6477491094651091,0.10948337398931306,276470.30250444944,48842.15057100128
robust,"(0.5, -0.5, 1.0, 0.5, 0.5)",0.6477491094651088,0.10948337398931349,276470.3025044496,48842.15057100141
zscore,"(0.5, -0.5, 1.0, 0.5, 0.5)",0.6477491094651084,0.10948337398931376,276470.30250444973,48842.150571001526
minmax,"(0.5, 0.5, 0.0, -1.0, 1.0)",0.6476448785182105,0.08043914564944904,277898.4063011773,37956.50058729585
robust,"(0.5, 0.5, 0.0, -1.0, 1.0)",0.6476448785182095,0.08043914564944901,277898.40630117763,37956.50058729579
zscore,"(0.5, 0.5, 0.0, -1.0, 1.0)",0.6476448785182094,0.08043914564944936,277898.40630117763,37956.50058729592
minmax,"(0.0, 0.5, 0.0, 0.0, 1.0)",0.6475278091707231,0.09417494272346562,277335.09827476094,42961.41738027124
robust,"(0.0, 0.5, 0.0, 0.0, 1.0)",0.647527809170723,0.09417494272346605,277335.098274761,42961.417380271385
zscore,"(0.0, 0.5, 0.0, 0.0, 1.0)",0.6475278091707227,0.09417494272346576,277335.0982747611,42961.41738027124
minmax,"(1.0, -0.5, 1.0, -1.0, 0.5)",0.6473773593266728,0.10051494902531208,277064.5250508822,45367.04068038886
robust,"(1.0, -0.5, 1.0, -1.0, 0.5)",0.6473773593266724,0.10051494902531208,277064.5250508824,45367.04068038885
zscore,"(1.0, -0.5, 1.0, -1.0, 0.5)",0.6473773593266724,0.10051494902531222,277064.5250508823,45367.04068038891
minmax,"(0.5, -0.5, 1.0, 1.0, 0.5)",0.6473236190383158,0.11098127469376451,276565.8966408991,49398.702253619645
robust,"(0.5, -0.5, 1.0, 1.0, 0.5)",0.6473236190383155,0.11098127469376519,276565.8966408992,49398.7022536199
zscore,"(0.5, -0.5, 1.0, 1.0, 0.5)",0.6473236190383154,0.11098127469376513,276565.89664089924,49398.70225361987
minmax,"(0.0, 0.0, 1.0, 1.0, 0.5)",0.6471433002196958,0.11428212118444073,276512.0559499257,50628.531748291214
zscore,"(0.0, 0.0, 1.0, 1.0, 0.5)",0.6471433002196953,0.11428212118444075,276512.05594992585,50628.53174829121
robust,"(0.0, 0.0, 1.0, 1.0, 0.5)",0.6471433002196953,0.11428212118444109,276512.0559499258,50628.53174829133
minmax,"(0.5, -0.5, 1.0, 0.0, 0.5)",0.6468587254997354,0.10873969149687955,276868.3484474637,48512.347190286826
robust,"(0.5, -0.5, 1.0, 0.0, 0.5)",0.6468587254997352,0.10873969149688012,276868.3484474637,48512.34719028702
zscore,"(0.5, -0.5, 1.0, 0.0, 0.5)",0.646858725499735,0.10873969149688002,276868.34844746377,48512.347190286986
robust,"(1.0, 0.0, 1.0, 0.5, 0.5)",0.6468431771359181,0.11686514847786339,276586.61791351676,51552.130225979636
zscore,"(1.0, 0.0, 1.0, 0.5, 0.5)",0.6468431771359181,0.11686514847786351,276586.61791351665,51552.13022597967
minmax,"(1.0, 0.0, 1.0, 0.5, 0.5)",0.6468431771359179,0.11686514847786357,276586.6179135169,51552.13022597969
robust,"(0.5, 0.5, 1.0, -0.5, 0.5)",0.6467768881531241,0.08849395917501021,277859.9844197032,40756.47536954545
zscore,"(0.5, 0.5, 1.0, -0.5, 0.5)",0.6467768881531238,0.08849395917501064,277859.98441970325,40756.47536954561
minmax,"(0.5, 0.5, 1.0, -0.5, 0.5)",0.6467768881531237,0.08849395917501059,277859.9844197033,40756.475369545566
minmax,"(0.0, 0.5, 1.0, 0.5, 0.5)",0.6465895875341338,0.09523420389651778,277555.00084479124,43286.39519527326
zscore,"(0.0, 0.5, 1.0, 0.5, 0.5)",0.6465895875341338,0.09523420389651766,277555.00084479124,43286.39519527325
robust,"(0.0, 0.5, 1.0, 0.5, 0.5)",0.6465895875341338,0.09523420389651768,277555.0008447912,43286.39519527323
zscore,"(0.0, 0.5, 1.0, 1.0, 0.5)",0.6465204845576275,0.09528781125675087,277583.9148459241,43304.6922781678
minmax,"(0.0, 0.5, 1.0, 1.0, 0.5)",0.6465204845576275,0.09528781125675069,277583.91484592407,43304.69227816773
robust,"(0.0, 0.5, 1.0, 1.0, 0.5)",0.6465204845576272,0.095287811256751,277583.9148459242,43304.69227816781
minmax,"(0.0, 0.0, 1.0, -1.0, 0.5)",0.6463638156918371,0.11068490682608513,276968.36293968913,49238.253648585676
zscore,"(0.0, 0.0, 1.0, -1.0, 0.5)",0.6463638156918363,0.11068490682608485,276968.3629396895,49238.25364858554
robust,"(0.0, 0.0, 1.0, -1.0, 0.5)",0.6463638156918361,0.11068490682608502,276968.3629396895,49238.2536485856
minmax,"(1.0, 0.0, 0.5, 0.5, 1.0)",0.6461877793406916,0.11186177951307313,277187.8674483351,49659.817287456266
robust,"(1.0, 0.0, 0.5, 0.5, 1.0)",0.6461877793406913,0.11186177951307334,277187.8674483352,49659.81728745631
zscore,"(1.0, 0.0, 0.5, 0.5, 1.0)",0.646187779340691,0.1118617795130736,277187.8674483353,49659.817287456426
zscore,"(0.0, 0.5, 1.0, 0.0, 0.5)",0.6459532585433102,0.0957888716130926,277785.97406187677,43474.01026156326
minmax,"(0.0, 0.5, 1.0, 0.0, 0.5)",0.64595325854331,0.09578887161309282,277785.9740618768,43474.0102615633
robust,"(0.0, 0.5, 1.0, 0.0, 0.5)",0.6459532585433099,0.0957888716130929,277785.9740618768,43474.01026156333
zscore,"(-0.5, 0.0, 1.0, 0.0, 1.0)",0.6459119205924805,0.10595935936554558,277397.17186950176,47393.4608854918
robust,"(-0.5, 0.0, 1.0, 0.0, 1.0)",0.6459119205924803,0.10595935936554608,277397.1718695019,47393.46088549201
minmax,"(-0.5, 0.0, 1.0, 0.0, 1.0)",0.6459119205924803,0.10595935936554579,277397.17186950194,47393.4608854919
zscore,"(0.5, 0.0, 0.5, -0.5, 0.5)",0.6456622742606246,0.1096661072032545,277436.57427906943,48774.127366554865
robust,"(0.5, 0.0, 0.5, -0.5, 0.5)",0.6456622742606245,0.10966610720325419,277436.57427906955,48774.127366554756
minmax,"(0.5, 0.0, 0.5, -0.5, 0.5)",0.6456622742606243,0.10966610720325454,277436.5742790696,48774.12736655486
minmax,"(0.0, -0.5, 1.0, 1.0, 1.0)",0.6455471933650911,0.10076659638133101,277823.1705812183,45382.52864446658
zscore,"(0.0, -0.5, 1.0, 1.0, 1.0)",0.6455471933650909,0.10076659638133109,277823.1705812184,45382.52864446664
robust,"(0.0, -0.5, 1.0, 1.0, 1.0)",0.6455471933650908,0.10076659638133155,277823.1705812184,45382.5286444668
zscore,"(-0.5, 0.0, 1.0, -0.5, 1.0)",0.6454849414757438,0.10441970470241328,277634.3447999829,46784.23233214518
robust,"(-0.5, 0.0, 1.0, -0.5, 1.0)",0.6454849414757436,0.10441970470241317,277634.3447999829,46784.23233214511
minmax,"(-0.5, 0.0, 1.0, -0.5, 1.0)",0.6454849414757435,0.10441970470241298,277634.344799983,46784.232332145024
robust,"(0.5, 0.0, 0.5, 0.0, 0.5)",0.6453576063319248,0.11082707763817008,277507.0435221603,49197.68206863091
minmax,"(0.5, 0.0, 0.5, 0.0, 0.5)",0.6453576063319245,0.11082707763817064,277507.0435221604,49197.682068631126
zscore,"(0.5, 0.0, 0.5, 0.0, 0.5)",0.6453576063319245,0.11082707763817044,277507.0435221604,49197.68206863105
minmax,"(0.0, 0.5, 0.0, -0.5, 1.0)",0.6453221431060846,0.09689301530290843,278118.6321089175,43909.45885964817
robust,"(0.0, 0.5, 0.0, -0.5, 1.0)",0.6453221431060844,0.0968930153029089,278118.63210891763,43909.45885964832
zscore,"(0.0, 0.5, 0.0, -0.5, 1.0)",0.6453221431060839,0.0968930153029092,278118.63210891775,43909.458859648425
minmax,"(0.0, 0.0, 0.0, -0.5, 1.0)",0.6453020400482911,0.10748291567521015,277682.5773670334,47932.15018509798
robust,"(0.0, 0.0, 0.0, -0.5, 1.0)",0.6453020400482907,0.10748291567521052,277682.5773670335,47932.15018509811
zscore,"(0.0, 0.0, 0.0, -0.5, 1.0)",0.6453020400482906,0.10748291567521062,277682.57736703363,47932.15018509814
minmax,"(1.0, 0.0, -0.5, -1.0, 1.0)",0.6452861021220834,0.11036389702069449,277656.14793406957,49103.08387732351
robust,"(1.0, 0.0, -0.5, -1.0, 1.0)",0.6452861021220827,0.11036389702069423,277656.1479340698,49103.08387732338
zscore,"(1.0, 0.0, -0.5, -1.0, 1.0)",0.6452861021220825,0.11036389702069394,277656.1479340699,49103.08387732325
zscore,"(-0.5, 0.0, 1.0, 0.5, 1.0)",0.6451993408178287,0.10841296235921462,277574.7145184392,48297.51400466363
robust,"(-0.5, 0.0, 1.0, 0.5, 1.0)",0.6451993408178287,0.108412962359215,277574.7145184392,48297.51400466375
minmax,"(-0.5, 0.0, 1.0, 0.5, 1.0)",0.6451993408178285,0.1084129623592148,277574.7145184393,48297.51400466366
minmax,"(0.0, 0.0, 0.0, 0.0, 1.0)",0.6451209857177448,0.10858003153094965,277706.84340966656,48338.26815473526
zscore,"(0.0, 0.0, 0.0, 0.0, 1.0)",0.6451209857177441,0.10858003153095007,277706.8434096668,48338.26815473541
robust,"(0.0, 0.0, 0.0, 0.0, 1.0)",0.6451209857177441,0.1085800315309503,277706.8434096668,48338.26815473548
minmax,"(0.5, 0.0, 0.5, -1.0, 0.5)",0.6449416955985244,0.10900369047983037,277751.9611471855,48488.629248277844
robust,"(0.5, 0.0, 0.5, -1.0, 0.5)",0.6449416955985234,0.10900369047983079,277751.9611471859,48488.629248277946
zscore,"(0.5, 0.0, 0.5, -1.0, 0.5)",0.6449416955985233,0.10900369047983036,277751.9611471859,48488.6292482778
minmax,"(0.0, 0.0, 0.0, -1.0, 1.0)",0.6446702030624525,0.10697950650078905,277956.2318722994,47711.271462990866
zscore,"(0.0, 0.0, 0.0, -1.0, 1.0)",0.6446702030624514,0.10697950650078925,277956.2318722998,47711.271462990866
robust,"(0.0, 0.0, 0.0, -1.0, 1.0)",0.6446702030624512,0.10697950650078933,277956.23187229986,47711.271462990924
minmax,"(0.0, -0.5, 1.0, 0.5, 1.0)",0.6446376462892541,0.09944266297602761,278264.19519156934,44840.576245701384
zscore,"(0.0, -0.5, 1.0, 0.5, 1.0)",0.6446376462892537,0.09944266297602823,278264.19519156957,44840.576245701595
robust,"(0.0, -0.5, 1.0, 0.5, 1.0)",0.6446376462892537,0.0994426629760284,278264.1951915695,44840.57624570165
minmax,"(0.5, -0.5, 1.0, -0.5, 0.5)",0.6444282308038426,0.10891348830178933,277839.5462892836,48462.81402272245
robust,"(0.5, -0.5, 1.0, -0.5, 0.5)",0.6444282308038423,0.1089134883017897,277839.5462892838,48462.81402272256
zscore,"(0.5, -0.5, 1.0, -0.5, 0.5)",0.6444282308038422,0.10891348830178987,277839.54628928384,48462.81402272264
minmax,"(0.0, 0.5, 1.0, -0.5, 0.5)",0.6443490078623885,0.0972455814948945,278369.03688070807,43968.93703625745
zscore,"(0.0, 0.5, 1.0, -0.5, 0.5)",0.6443490078623881,0.09724558149489428,278369.03688070824,43968.937036257346
robust,"(0.0, 0.5, 1.0, -0.5, 0.5)",0.644349007862388,0.09724558149489435,278369.03688070824,43968.93703625739
zscore,"(1.0, 0.0, 1.0, 1.0, 0.5)",0.6442808831646106,0.11935113600257946,277498.564193992,52356.76147991508
robust,"(1.0, 0.0, 1.0, 1.0, 0.5)",0.6442808831646104,0.11935113600257931,277498.5641939921,52356.76147991501
minmax,"(1.0, 0.0, 1.0, 1.0, 0.5)",0.6442808831646102,0.11935113600257934,277498.5641939922,52356.761479914996
minmax,"(0.0, 0.0, 0.0, 0.5, 1.0)",0.6442531916463413,0.11016680522579633,277983.0863266653,48895.16496441003
zscore,"(0.0, 0.0, 0.0, 0.5, 1.0)",0.6442531916463411,0.11016680522579612,277983.0863266654,48895.164964409916
robust,"(0.0, 0.0, 0.0, 0.5, 1.0)",0.6442531916463407,0.11016680522579615,277983.08632666554,48895.16496440993
robust,"(0.5, 0.0, 0.5, 0.5, 0.5)",0.6442224911603466,0.11238970206144397,277890.00913110806,49730.89401084752
zscore,"(0.5, 0.0, 0.5, 0.5, 0.5)",0.6442224911603466,0.11238970206144405,277890.009131108,49730.89401084756
minmax,"(0.5, 0.0, 0.5, 0.5, 0.5)",0.6442224911603464,0.11238970206144443,277890.0091311081,49730.8940108477
minmax,"(1.0, 0.0, 0.0, -1.0, 1.0)",0.6442178396071382,0.1058317984337506,278313.1557125382,47411.03857905297
zscore,"(1.0, 0.0, 0.0, -1.0, 1.0)",0.6442178396071372,0.10583179843375119,278313.15571253863,47411.038579053136
robust,"(1.0, 0.0, 0.0, -1.0, 1.0)",0.6442178396071371,0.10583179843375082,278313.1557125386,47411.03857905298
minmax,"(0.5, 0.5, 1.0, -1.0, 0.5)",0.6441593940684599,0.09057557528113391,278834.38932130387,41452.17372649014
