order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD350634,ID0076461995,2019-09-17,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27260.0,104.8,-37.805528,144.9363773,15,23275.8,Spring,True,1.2316,slow processor i had a universe j7 2017 version. this phone does not compare! the processor is definitely much slower. it is a note 3/ means 2013 duhhh... so this is what you get when you purchase a phone that was manufactured in 2013. i still love olivia's though...,1.0
ORD422963,ID2485925265,2019-04-25,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",25140.0,65.94,-37.8078386,144.9827496,5,23948.94,Autumn,False,1.1238,good value good value. who wants to pay almost a $1000 for a phone. love the phone.,1.0
ORD393387,ID0576860674,2019-06-05,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('iStream', 1)]",14000.0,82.48,-37.8247956,144.98894740000003,15,11982.48,Winter,True,1.7377,"love this phone coming from a epic 4g touch to the s4, wow what a difference and overall great phone. battery life is much improved and alot smoother then my old s2.",1.0
ORD175588,ID0655124677,2019-09-26,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2)]",32970.0,75.35,-37.80780170000001,144.9424368,5,31396.85,Spring,False,0.6782,"fast heavy, needs better graphics",1.0
ORD167686,ID0306969488,2019-07-31,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,66.37,-37.817994,144.9317665,10,3045.37,Winter,True,1.4703,wrong description i should read the reviews first. i purchased as new phone and it was used.,0.0
ORD372342,ID0589449502,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 1)]",5480.0,76.09,-37.80943660000001,144.97276680000004,15,4734.09,Summer,False,1.058,"dat performance doe excellent phone. an tu tu benchmark tests gave it a score of 293320, beating 85% of user scores around the world (rank 15 out of 51 as of this review) including the universe s9+.",1.0
ORD313388,ID0289597187,2019-07-21,Thompson,"[('pearTV', 2), ('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",39460.0,76.24,-37.8117825,144.95197219999997,25,29671.24,Winter,True,0.4425,"works, but don't get in a hurry. for the price, it gets the job done. apps and functionality is great when it doesn't lag. can be extremely slow at times. camera is not very good. no lock screen, so that's a bummer.",1.0
ORD068082,ID0387266371,2019-01-01,Thompson,"[('iStream', 2), ('Thunder line', 1)]",,73.25,-37.8118083,144.9557773,25,,Summer,False,0.7719,"perfect! very good! according to my wishes! i checked everything, and it went perfectly",1.0
ORD312732,ID6167344384,2019-02-24,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",17990.0,97.5,-37.80903170000001,144.9662126,15,15389.0,Summer,True,1.1043,"arrived promptly phone arrived promptly, actually earlier then when originally ordered. hard to tell the difference from a new phone and also included a new screen protector. no issues with the phone and happy with the purchase",1.0
ORD029116,ID0575432161,2019-05-08,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Thunder line', 2)]",20210.0,67.5,-37.8195096,144.98485480000005,0,20277.5,Autumn,True,1.3496,piece of crap phone!!! phone pops up with crap saying virus detected need to install crap app. don’t get text messages they go to facebook messenger.,0.0
ORD475995,ID0581733230,2019-04-15,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",20260.0,69.97,-37.8048043,144.9244857,10,18303.97,Autumn,False,2.1707,nice phone with plenty of power and great features definitely a step up over budget phones i am used to having. took one star off for all the built in mi apps and advertisements that come with it... can replace most of them with google apps if you want to avoid their cloud,1.0
ORD441620,ID4716795861,2019-10-21,Thompson,"[('pearTV', 2), ('Toshika 750', 1)]",16940.0,101.95,-37.8190685,144.9528387,15,14500.95,Spring,True,0.8742,excellent amazing phone at an amazing price.,1.0
ORD192024,ID3132397296,2019-08-16,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200.0,80.61,-37.8070988,144.9590073,15,6200.61,Winter,True,1.2196,best thing i have ever owned! started with the line and now added the spot and i love iy,1.0
ORD342057,ID0282854647,2019-05-18,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",20200.0,72.27,-37.7997219,145.0186542,25,15222.27,Autumn,False,2.3562,i love it i needed a simple but uesful phone. if you don't need a smart phone but one that is waht phones were ment to be this one is good.,1.0
ORD367854,ID0593055575,2019-12-01,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685.0,76.01,-37.81142420000001,144.9638459,15,4058.26,Summer,False,0.9428,"great value!! amazing product. came with no scratches, marks, nothing! good as new!!!",1.0
ORD302995,ID2174966087,2019-02-09,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('iAssist Line', 2)]",17450.0,77.44,-37.8172011,144.9533513,0,17527.44,Summer,True,0.7478,scratches on screen and cracks removed the screen protector that the seller had put on it and found out about the poor state of the screen. refurbished means that product has been renewedso a screen without scratches would have been much appreciated seriously,0.0
ORD266080,ID1463547031,2019-10-23,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330.0,79.23,-37.8185975,145.0049724,10,6676.23,Spring,False,1.2847,i like it great so far. however not too much different than my olivia s6 edge plus.,1.0
ORD055656,ID0598155989,2019-09-05,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",17400.0,57.07,-37.8179065,144.9677541,10,15717.07,Spring,False,0.1756,one star phone got heated very badly so had to return and got refunded,0.0
ORD369357,ID4957761346,2019-03-20,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 1)]",,70.86,-37.8249379,144.928529,5,,Autumn,False,2.1265,great phone for the price works great and battery last forever,1.0
ORD420263,ID0777831467,2019-02-13,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,99.0,-37.8039508,144.9580896,0,8634.0,Summer,True,1.3719,"great i use this phone módel, and i totallly love it, it's a lot of phone for the price, i bought this phone for my brother, and he's really happy with it",1.0
ORD344196,ID0560991981,2019-05-09,,"[('iAssist Line', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",30990.0,65.01,-37.8220278,144.9475811,10,27956.01,Autumn,True,1.0423,"devolución sin reembolso buenas tardes. el 27 de agosto se aprobó la devolución de este teléfono, sin embargo hasta la presente fecha ( 11 de octubre ) no se ha hthunder el reembolso en mi tarjeta de crédito. por favor su ayuda. saludos",0.0
ORD057478,ID2442297402,2019-04-15,,"[('Universe Note', 2), ('pearTV', 2), ('iAssist Line', 1)]",21745.0,63.77,-37.81797520000001,144.95120669999997,15,18547.02,Autumn,True,,disappointed phone is not working what so ever! i’m extremely upset. i’ve contacted pear and they tell me they can’t do anything on their end. extremely stressed and unsatisfied.,0.0
ORD391948,ID3804564118,2019-04-18,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Thunder line', 1)]",4790.0,79.31,-37.8180035,144.99411030000005,15,4150.81,Autumn,True,0.8968,"excelent price for a great phone, no more to say, this cell phone got everything you need, robust desing, lot of app's.",1.0
ORD215382,ID3146808069,2019-04-22,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",26035.0,,-37.8116972,144.9835727,25,19592.38,Autumn,False,1.0427,pros y contras el telefono esta perfecto lo unico es que el telefono se calienta demasiado cuando nadie lo utiliza de lo contrario el telefono esta perfecto,1.0
ORD387030,ID0650273223,2019-11-14,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 2)]",15585.0,105.72,-37.8103666,144.98004699999996,15,13352.97,Spring,True,1.3004,i loved it does exactly what it says,1.0
ORD073414,ID0775946111,2019-01-24,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Alcon 10', 1)]",23900.0,83.44,-37.8058626,144.95932040000002,25,18008.44,Summer,True,1.3175,not a good phone the screen is foggy this one wasn’t worth the money !,0.0
ORD279074,ID3208518270,2019-02-09,,"[('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 1)]",21160.0,105.57,-37.800116,144.9711949,0,21265.57,Summer,True,2.0621,great company to deal with. all the info about this seller was correct. i received a new phone and a very happy with my purchase. great job by re cell.,1.0
ORD373985,ID0036823673,2019-10-30,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",5105.0,,-37.8195834,144.9518962,10,4680.55,Spring,True,0.8786,one star do not buy from this seller! i ordered a pixel that came with the wrong charging cord and a microphone that is glitchy and doesn't work most of the time. their claim of 'quality refurbished' is not true. don't waste your money or add extra stress.....you'll have to buy a new phone in a short period of time anyways.,0.0
ORD093395,ID4157118503,2019-11-27,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Universe Note', 2)]",20750.0,,-37.8256605,144.9979241,15,17744.72,Spring,True,1.7597,"quality i needed a brand new phone and this one is perfect, very satified.",1.0
ORD261145,ID1463547102,2019-08-03,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",20040.0,79.68,-37.8189706,145.0025804,0,20119.68,Winter,True,1.1898,thank god my i phone died this phone is great. i had it for about a year and i keep finding more things it does.,1.0
ORD485943,ID4520380514,2019-05-10,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",20170.0,65.47,-37.8117459,144.9565632,15,17209.97,Autumn,False,0.8413,while this tablet doesn't have the screen resolution that i'm used to it's a nice beginner tablet. faster than my old inferno hd tablet i purchased years ago...,1.0
ORD471836,ID3215192054,2019-10-22,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iStream', 2)]",8110.0,55.91,-37.8103338,144.9470645,5,7760.41,Spring,False,0.2604,one star i didnt ever get this phone to work bruh.,0.0
ORD319138,ID1283618029,2019-05-09,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",5535.0,84.44,-37.7988988,144.9541939,15,4789.19,Autumn,True,1.6564,great quality beautiful,1.0
ORD027336,ID2960404462,2019-10-17,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 1)]",8790.0,59.42,-37.81851870000001,144.9653177,0,8849.42,Spring,False,0.3724,but phone was ok phone is ok but no box and pack unprofessional charging cable white and black plug unprofessional it look like $5 phone after looking at it beause of box that that the put the phone in and the way the pack it,0.0
ORD243707,ID3163996210,2019-07-07,,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1)]",19710.0,69.21,-37.802502200000006,144.95714019999997,0,19779.21,Winter,False,1.4375,great gift idea. nice addition to the candle family.,1.0
ORD003950,ID2236727775,2019-05-23,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",12680.0,63.97,-37.81071770000001,145.0023388,10,11475.97,Autumn,False,0.6302,"trashed by a toddler this phone served it's purpose, though it could not withstand the abuse from a toddler. it worked even when it was crumbling apart, so that's saying something.",1.0
ORD051452,ID1449266794,2019-12-07,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('iStream', 1)]",,75.68,-37.8164452,144.983974,25,,Summer,False,1.2229,it's a great tablet for the money. i would buy another.,1.0
ORD223673,ID0168404084,2019-06-27,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('Olivia x460', 1)]",19275.0,65.9,-37.8117735,144.9613434,15,16449.65,Winter,False,1.0476,"the phone has worked really well and the battery life ... the phone has worked really well and the battery life has been fairly decent. it's not a brand new battery by any means, but works well.",1.0
ORD390891,ID0452380704,2019-10-17,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Universe Note', 2), ('Olivia x460', 2)]",22660.0,107.47,-37.82534920000001,144.95335,15,19368.47,Spring,True,1.5153,"sold phone-- drop it a thousand times & it still works beautifully! i don't know how i lost this amazing phone but i prefer this so-called ""old"" phone to the shiny new alcon. it really is a phenomenal device.",1.0
ORD055016,ID0332152172,2019-09-25,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",14485.0,88.67,-37.807943,144.9840139,0,14573.67,Spring,True,1.0127,stay away gave me problems from day 1 rebooting by itself during minimal activity. often got hot to the touch. at day 4 it died while i was browsing my facebook feed.,
ORD379726,ID5002595125,2019-03-23,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2)]",10350.0,62.28,-37.8120855,144.95356130000005,15,8859.78,Autumn,False,0.5747,"overall great value for money the phone works great, speaker quality is good and display is good. the hid the notch feature don't really make sense though",1.0
ORD214409,ID1404216327,2019-12-06,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760.0,,-37.8009025,144.9879895,15,8376.93,Summer,True,1.196,speaker issues the speaker worked very poorly. you can barely hear someone speak even when the volume is all the way up,0.0
ORD470128,ID1492169257,2019-10-15,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200.0,112.15,-37.80044820000001,144.9639417,0,7312.15,Spring,True,2.0135,loving it loving this phone. i have the 512g 8g of ram. splendid,1.0
ORD473746,ID3830161559,2019-11-30,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13170.0,97.48,-37.8070606,144.9950331,0,13267.48,Spring,True,0.3272,headphones don’t worked phone seems like okay but headphones are not work at all please if you could send me new one,1.0
ORD166002,ID1462398847,2019-12-26,,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,105.51,-37.8200061,145.0131178,5,5064.51,Summer,True,1.9276,"better than pear! works great, good value. my son decided to get off the pear bandwagon and he loves the universe.",1.0
ORD078145,ID0702374476,2019-07-25,,"[('Universe Note', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",29590.0,63.99,-37.8065038,144.9411505,5,28174.49,Winter,False,,great it looks brand new not even a scratch!! operation wise is great.,1.0
ORD247600,ID0241807183,2019-11-30,Bakers,"[('iStream', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",12660.0,103.23,-37.812708,144.9831015,25,9598.23,Spring,True,1.1087,"easily the best phone i've ever used xp's windows phone 8 flagship device is spectacular. you won't get a better display, higher quality camera, or a more dynamic os. this phone is a winner.",1.0
ORD366736,ID6167191151,2019-09-20,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('iStream', 1)]",20140.0,75.78,-37.813915,144.97151019999995,25,15180.78,Spring,False,0.5487,"brand new condition i bought this as a present for my daughter for christmas and it came faster than anticipated, was in brand new condition, and it work great at a great price.",1.0
ORD287919,ID4740822034,2019-09-23,,"[('Universe Note', 1), ('Toshika 750', 2), ('pearTV', 1), ('Lucent 330S', 2)]",20860.0,79.6,-37.8033474,144.9501441,10,18853.6,Spring,False,,i having it in my living room. music sounds really good in my living room . i can hear it upstairs.,1.0
ORD389106,ID4716795165,2019-03-09,,"[('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",10270.0,80.21,-37.8188198,144.95331230000005,10,9323.21,Autumn,True,0.8773,bought this for my niece for christmas. i'm sure she will love it!,1.0
ORD350114,ID4655129042,2019-12-05,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",8555.0,68.92,-37.8093704,144.9484582,25,6485.17,Summer,False,0.3874,five stars love it. you can do all sorts of things with this device.,1.0
ORD003189,ID0560989015,2019-08-28,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 1)]",6845.0,76.98,-37.8203031,144.94651230000005,10,6237.48,Winter,True,0.8507,five stars i want at&t phone,1.0
ORD447150,ID0650270799,2019-03-26,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 2), ('iStream', 2)]",15960.0,66.81,-37.8141799,144.9793023,10,14430.81,Autumn,False,0.9884,four stars my son seems very happy so that is all that matters,1.0
ORD243619,ID0370242178,2019-01-25,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 1)]",14280.0,86.13,-37.8004891,144.9715618,5,13652.13,Summer,False,2.0232,the product is quite durable and user friendly in many aspects.,1.0
ORD154650,ID1280096200,2019-01-28,,"[('Candle Inferno', 2), ('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 1)]",13345.0,106.2,-37.7936925,144.9475187,0,13451.2,Summer,True,,love it best prepaid smartphone i've bought.,1.0
ORD157595,ID5172837975,2019-03-07,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10145.0,49.32,-37.8113585,145.0017717,10,9179.82,Autumn,False,0.5948,broken phones were sent i bought 10 phones from them. 3 however did not work and even after i fully charged they didn’t go past the start up screen. i contacted the seller and they totally denied that the phones are in unusable condition.,0.0
ORD033119,ID0612741123,2019-06-03,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",10450.0,65.85,-37.81521770000001,144.9619514,5,9993.35,Winter,False,0.7668,awesome awesome,
ORD269036,ID0041675612,2019-01-02,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 2)]",27620.0,90.08,-37.8117045,144.94069109999995,0,27710.08,Summer,True,0.5712,great cellphone after you learn to use it. this is my first smartphone so it has been a bit difficult to learn all the functions. it is not easy to use unless you have help from knowledgeable people.,1.0
ORD338000,ID0576860018,2019-07-16,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('iAssist Line', 2)]",16850.0,52.88,-37.8247819,144.9888576,0,16902.88,Winter,False,1.7387,careful product was sim locked to sprint and has a cracked screen hard to see unless right background but it is there. second phone wasn't factory unlocked was a tmobile unlocked with terrible firmware but useable once i bought a charger for it because sent the wrong one with package.,0.0
ORD474434,ID0634784174,2019-08-26,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 1)]",4460.0,65.99,-37.8161613,144.9390294,10,4079.99,Winter,False,0.8066,with the added storage and ability to increase phone responds well. the only complaint i would have is you have to delete each text message individually.,1.0
ORD176242,ID6167254966,2019-03-30,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 2)]",34300.0,77.02,-37.8180802,144.9703929,5,32662.02,Autumn,True,0.0936,perfect phone wow,1.0
ORD077521,ID0257506562,2019-02-26,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",21980.0,,-37.7997277,144.9630097,25,16569.64,Summer,False,2.0105,like pear products phone was a gift for friend they are very pleased with alcon x,1.0
ORD258132,ID0370752343,2019-09-10,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360.0,61.77,-37.8130695,144.9864823,10,8485.77,Spring,False,0.8421,phone will not work on verizon this phone was said to be unlocked for verizon but just tried and it will not work now what,0.0
ORD015661,ID1982318493,2019-02-24,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,96.25,-37.80095,144.9927165,10,4407.25,Summer,True,1.031,perfect. delivered early. phone is like new....i love the upgrades from my note 3,1.0
ORD350994,ID6167254960,2019-09-02,,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,71.09,-37.8178951,144.9706741,5,3348.59,Spring,False,0.1258,"old dog with new tricks although an ""outdated"" model, performs very well and holds up next to current models.",1.0
ORD158173,ID3281123467,2019-11-19,,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,107.11,-37.8051431,144.9573951,15,3001.36,Spring,True,,five stars it's a very nice phone.,1.0
ORD116289,ID3215192007,2019-07-15,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Toshika 750', 1)]",17370.0,48.86,-37.8070396,144.94985119999996,5,16550.36,Winter,False,0.6732,didn't want to go to the sites digico wanted me to.,0.0
ORD484223,ID5680151853,2019-01-08,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 1), ('iStream', 1)]",14230.0,72.44,-37.8197841,144.9790342,5,13590.94,Summer,False,0.8443,awesome device wish i bought one ages ago.,
ORD272663,ID3161949480,2019-10-23,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2)]",28660.0,103.3,-37.8086933,144.9565115,10,25897.3,Spring,True,0.9412,great phone just what my husband needs for his rough and tumble life at work.,1.0
ORD344203,ID4716795564,2019-09-11,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('iStream', 1)]",15410.0,88.83,-37.8190491,144.95291469999995,10,13957.83,Spring,True,0.8764,"problem alcon checked with pear it’s not working and has problems. this phone has liquid damage and has been sent for pear to repair, and the problem is not solved because it cost 599 to repair. now they are selling it to me.",0.0
ORD081152,ID0060097046,2019-03-18,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,61.97,-37.8148524,144.9502533,25,7693.22,Autumn,False,0.3705,"love this phone! i just love this phone! great features and plenty of storage. love, love, love the fingerprint reader feature. so much more convenient than having to enter passwords all the time. very pleasantly surprised at the number of apps for which i can use this feature.",1.0
ORD157697,ID0577458190,2019-05-26,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 1)]",23795.0,64.42,-37.8184788,144.9778126,10,21479.92,Autumn,False,0.7266,"five stars good speed, like stanley",1.0
ORD005083,ID0781083956,2019-01-22,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('iStream', 2)]",21560.0,93.31,-37.823017,145.014163,5,20575.31,Summer,True,2.2073,what a waste of money i had it 2 months and the phone screen turned black no longer works....what a waste of money...the phone is in perfect condition and just stop working....,0.0
ORD066936,ID6024429122,2019-01-10,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,56.54,-37.8154612,144.94052240000005,0,21406.54,Summer,False,0.654,it sucks the sound was not that loud,0.0
ORD327197,ID0608962168,2019-07-25,Bakers,"[('Alcon 10', 2), ('iStream', 2)]",18200.0,,-37.8036975,145.0091654,5,17357.4,Winter,False,1.4118,nice phone without breaking the bank. got it for my kids in case of an emergency and so far they seem to really be impressed by it.,1.0
ORD406195,ID4283908135,2019-04-16,Bakers,"[('Universe Note', 1), ('Alcon 10', 1)]",12400.0,65.08,-37.8092565,144.9856345,10,11225.08,Autumn,False,0.8481,"great buy! great company! phone is in perfect condition, absolutely no complaints!!! thank goodness! safe to buy from kanga supply!!",1.0
ORD059687,ID3106294934,2019-05-20,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,66.02,-37.8065033,144.93221269999995,25,13258.52,Autumn,True,1.4761,never buy a olivia. they are poorly made and ... never buy a olivia. they are poorly made and shoddy. we hate this phone. so sad we purchased it. never buy olivia.,0.0
ORD408618,ID4884440908,2019-02-17,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1)]",4690.0,69.37,-37.7999204,144.934833,25,3586.87,Summer,False,1.7814,not unlocked said phone was fully unlocked and it is not unlocked. couldn’t use it.,0.0
ORD089366,ID3132496573,2019-04-05,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Universe Note', 1), ('Thunder line', 1)]",11175.0,78.25,-37.815015,144.96429840000005,25,8459.5,Autumn,True,0.6101,great purchase great gift for my grandma in peru 👍🏻,
ORD263120,ID1449431511,2019-11-18,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Thunder line', 1)]",18250.0,96.8,-37.8160839,144.9724101,5,17434.3,Spring,True,0.376,"was new like advertised this item was new like promised, after a very big hassle and disappointment with the same purchase on ebay i am very pleased that i got what was advertised this time. thank you digico",
ORD187802,ID0541122877,2019-10-31,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Thunder line', 1)]",6780.0,85.33,-37.8050219,145.0150167,5,6526.33,Spring,False,1.826,renewed like new excellent like new condition!,1.0
ORD314148,ID2199396318,2019-07-27,,"[('Alcon 10', 2), ('iStream', 1)]",18050.0,87.48,-37.7930988,144.9758122,0,18137.48,Winter,True,,good phone bought this for my dad and he is really happy with it,1.0
ORD266339,ID0767743465,2019-08-05,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1)]",2240.0,81.74,-37.8043579,144.9706121,25,1761.74,Winter,True,1.5876,five stars love this phone.,1.0
ORD335867,ID3157171387,2019-10-18,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,63.83,-37.8215268,144.9562204,25,5883.83,Spring,False,1.2168,"mic does not work phone microphone was damaged. other party just heard static noise, had to return it. basic testing isn’t even done.",0.0
ORD232204,ID0123087006,2019-11-19,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910.0,100.52,-37.8142786,144.95550480000003,15,4274.02,Spring,True,0.7631,best product awesome product!!!! neat and original. fast delivery.,1.0
ORD213636,ID0206204601,2019-03-07,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",10060.0,,-37.8187937,144.91685259999997,0,10132.1,Autumn,True,2.7431,no bueno no good,0.0
ORD384254,ID4735688198,2019-02-12,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910.0,76.09,-37.8034971,144.9490475,10,4495.09,Summer,False,1.0362,hope life expection is good great phone very fast amazing price,1.0
ORD026922,ID2705184139,2019-01-05,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",8990.0,66.87,-37.8201101,144.96895700000005,5,8607.37,Summer,False,0.1766,"very good phone the battery lasts a full day with watching youtube or listening to music, the response is good and after i put a case and cover on this it feels like i could use this for the next few years without issue.",1.0
ORD086108,ID4283908121,2019-04-27,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",,51.51,-37.8084027,144.9758271,5,,Autumn,False,1.2617,bad unit. overall decent phone if you can find one that works. the camera sensor came in messed up. alot of these refurb phones are not fixed properly.,0.0
ORD426295,ID0709970052,2019-07-08,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",12270.0,65.87,-37.8147821,144.9344037,0,12335.87,Winter,False,1.1383,best phone probably the best phone you could buy within 200$ budget. i don't have any issue with this cell and i am enjoying it,1.0
ORD150720,ID3146808093,2019-07-02,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",11595.0,79.01,-37.8104417,144.98453840000005,0,11674.01,Winter,True,0.9418,five stars i would highly recommend this product.,1.0
ORD074128,ID5668009843,2019-07-27,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 2), ('iAssist Line', 2)]",7360.0,84.49,-37.8119708,145.0152746,5,7076.49,Winter,True,1.7763,😍 such a beauty i never expected this! really it was so good! dolby was plus for the phone and dual speaker! performance was really smooth. don't need to worry battery will get through the day easily. i loved it!,1.0
ORD322523,ID2174950795,2019-03-22,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",6410.0,78.13,-37.8155909,144.95264,5,6167.63,Autumn,True,0.5878,a perfect product! a perfect smartphone! i love it.,1.0
ORD296962,ID5424203729,2019-08-10,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 2)]",18295.0,76.3,-37.8190024,144.97694840000003,5,17456.55,Winter,True,0.6521,tough smart phone this is great for a first smart phone for my disabled family member who just needs the basics. we love its durability!,1.0
ORD322794,ID0233315265,2019-03-25,Bakers,"[('iStream', 2), ('pearTV', 2)]",12920.0,69.42,-37.799173,144.9794897,5,12343.42,Autumn,False,1.8354,this phone is fantastic i went from an alcon x to this phone and i am soooo glad i did. this phone truly performs better than the alcon x.,1.0
